"year","scenario","technology","Glass_mean","Glass_min","Glass_max","Terbium_mean","Terbium_min","Terbium_max","Tin_mean","Tin_min","Tin_max","Vanadium_mean","Vanadium_min","Vanadium_max","Yttrium_mean","Yttrium_min","Yttrium_max","Zinc_mean","Zinc_min","Zinc_max","Aluminum_mean","Aluminum_min","Aluminum_max","Boron_mean","Boron_min","Boron_max","Cadmium_mean","Cadmium_min","Cadmium_max","Cement_mean","Cement_min","Cement_max","Chromium_mean","Chromium_min","Chromium_max","Copper_mean","Copper_min","Copper_max","Dysprosium_mean","Dysprosium_min","Dysprosium_max","Fiberglass_mean","Fiberglass_min","Fiberglass_max","Gallium_mean","Gallium_min","Gallium_max","Germanium_mean","Germanium_min","Germanium_max","Manganese_mean","Manganese_min","Manganese_max","Molybdenum_mean","Molybdenum_min","Molybdenum_max","Neodymium_mean","Neodymium_min","Neodymium_max","Nickel_mean","Nickel_min","Nickel_max","Niobium_mean","Niobium_min","Niobium_max","Praseodymium_mean","Praseodymium_min","Praseodymium_max","Selenium_mean","Selenium_min","Selenium_max","Silicon_mean","Silicon_min","Silicon_max","Silver_mean","Silver_min","Silver_max","Steel_mean","Steel_min","Steel_max","Tellurium_mean","Tellurium_min","Tellurium_max","Indium_mean","Indium_min","Indium_max","Lead_mean","Lead_min","Lead_max","Magnesium_mean","Magnesium_min","Magnesium_max","model"
2030,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2030,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2030,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2030,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2030,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2030,"Ref","onshore wind",0,0,0,0.0135595,0.000564,0.0564,0,0,0,0.169576,0.1692,0.169952,0.002303,0.000846,0.00376,10.34,10.34,10.34,3.76954842105263,0.094,24.816,0.00501333333333333,0.00188,0.01128,0,0,0,101.696406666667,72.78796,137.381,0.9898012,0.44932,1.69576,6.58060296570941,1.67696,28.858,0.0252696,0.001692,0.094,16.2682666666667,13.912,18.0104,0,0,0,0,0,0,1.4852,1.4664,1.504,0.189081,0.141564,0.22372,0.231141112,0.011656,0.5828,0.469652923076923,0.20868,0.8272,0.070876,0.070876,0.070876,0.0345418666666667,0.00188,0.141,0,0,0,0,0,0,0,0,0,229.9967325,101.52,383.52,0,0,0,0,0,0,12.6336,12.6336,12.6336,0,0,0,"MARKAL"
2030,"Ref","utility-scale solar pv",157.149333333333,132.432,173.6,0,0,0,1.43096,1.43096,1.43096,0,0,0,0,0,0,0,0,0,54.22086,27.16344,95.48,0,0,0,0,0,0,19.1088133333333,12.02056,26.06976,0,0,0,6.48317090909091,0.62,18.6744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028272,0.00248,0.003224,0,0,0,0,0,0,0,0,0,11.4911626666667,0.00992,22.32,0.0834056033333333,0.00992,0.20832,138.756,138.632,138.88,0,0,0,0,0,0,0.192138,0.0137144,0.83328,0.13268,0.13268,0.13268,"MARKAL"
2035,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.115074,6.53412,15.989376,0,0,0,0,0,0,530.327116,182.980984,1118.564472,0,0,0,15.08613,13.96508,16.52748,0,0,0,0,0,0,0,0,0,0,0,0,3.71548,2.869888,5.099176,0,0,0,0,0,0,0.247698666666667,0.204992,0.281864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1941.395954,1579.668352,2438.533584,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"IRA","onshore wind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"IRA","utility-scale solar pv",157.783,132.966,174.3,0,0,0,1.43673,1.43673,1.43673,0,0,0,0,0,0,0,0,0,54.4394925,27.27297,95.865,0,0,0,0,0,0,19.185865,12.06903,26.17488,0,0,0,6.50931272727273,0.6225,18.7497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0028386,0.00249,0.003237,0,0,0,0,0,0,0,0,0,11.537498,0.00996,22.41,0.08374191625,0.00996,0.20916,139.3155,139.191,139.44,0,0,0,0,0,0,0.19291275,0.0137697,0.83664,0.133215,0.133215,0.133215,"MARKAL"
2035,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"MARKAL"
2035,"Ref","onshore wind",0,0,0,0.00605849999999999,0.000251999999999999,0.0251999999999999,0,0,0,0.0757679999999998,0.0755999999999998,0.0759359999999998,0.001029,0.000377999999999999,0.00168,4.61999999999999,4.61999999999999,4.61999999999999,1.68426631578947,0.0419999999999999,11.088,0.00223999999999999,0.000839999999999998,0.00503999999999999,0,0,0,45.4388199999999,32.5222799999999,61.3829999999999,0.442251599999999,0.200759999999999,0.757679999999998,2.94026941021058,0.749279999999998,12.894,0.0112906723404255,0.000755999999999998,0.0419999999999999,7.26879999999998,6.21599999999999,8.04719999999998,0,0,0,0,0,0,0.663599999999998,0.655199999999998,0.671999999999998,0.0844829999999998,0.0632519999999998,0.0999599999999998,0.103275816,0.00520799999999999,0.260399999999999,0.209844923076923,0.0932399999999998,0.369599999999999,0.0316679999999999,0.0316679999999999,0.0316679999999999,0.0154336,0.000839999999999998,0.0629999999999998,0,0,0,0,0,0,0,0,0,102.7644975,45.3599999999999,171.36,0,0,0,0,0,0,5.64479999999999,5.64479999999999,5.64479999999999,0,0,0,"MARKAL"
2035,"Ref","utility-scale solar pv",158.416666666667,133.5,175,0,0,0,1.4425,1.4425,1.4425,0,0,0,0,0,0,0,0,0,54.658125,27.3825,96.25,0,0,0,0,0,0,19.2629166666667,12.1175,26.28,0,0,0,6.53545454545455,0.625,18.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00285,0.0025,0.00325,0,0,0,0,0,0,0,0,0,11.5838333333333,0.01,22.5,0.0840782291666667,0.01,0.21,139.875,139.75,140,0,0,0,0,0,0,0.1936875,0.013825,0.84,0.13375,0.13375,0.13375,"MARKAL"
2025,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.55669081425,3.343617171,3.7697644575,0,0,0,0,0,0,182.231233389562,120.4685598375,256.34398311,0,0,0,8.0435300326875,7.4411872335,8.8179707745,0,0,0,0,0,0,0,0,0,0,0,0,2.37659063625,1.835711388,3.26166576975,0,0,0,0,0,0,0.15843937575,0.131122242,0.18029308275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,673.31271267,508.5903961575,838.0350291825,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"IRA","onshore wind",0,0,0,0.02475231549375,0.00102955905,0.102955905,0,0,0,0.3095540877,0.308867715,0.3102404604,0.0042040327875,0.001544338575,0.006863727,18.87524925,18.87524925,18.87524925,6.88115725409211,0.171593175,45.3005982,0.009151636,0.0034318635,0.020591181,0,0,0,185.64265219175,132.8714591295,250.7834252625,1.806841814115,0.8202153765,3.095540877,12.012622939367,3.061222242,52.679104725,0.0461286265423404,0.00308867715,0.171593175,29.69705882,25.3957899,32.87725233,0,0,0,0,0,0,2.711172165,2.67685353,2.7454908,0.3451596715125,0.25841932155,0.4083917565,0.4219386944799,0.0212775537,1.063877685,0.8573323002,0.3809368485,1.51001994,0.12938125395,0.12938125395,0.12938125395,0.06305477204,0.0034318635,0.2573897625,0,0,0,0,0,0,0,0,0,419.849676269156,185.320629,700.100154,0,0,0,0,0,0,23.06212272,23.06212272,23.06212272,0,0,0,"NEMS-RHG"
2025,"IRA","utility-scale solar pv",2013.60671718333,1696.8952977,2224.394585,0,0,0,18.3353667935,18.3353667935,18.3353667935,0,0,0,0,0,0,0,0,0,694.749927292875,348.0541984215,1223.41702175,0,0,0,0,0,0,244.847585855083,154.0234364785,334.040512536,0,0,0,83.0710268652727,7.944266375,239.281303215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03622585467,0.0317770655,0.04131018515,0,0,0,0,0,0,0,0,0,147.240092229767,0.127108262,285.9935895,1.06870375814127,0.127108262,2.669273502,1777.926814725,1776.33796145,1779.515668,0,0,0,0,0,0,2.4619281496125,0.175727172215,10.677094008,1.70007300425,1.70007300425,1.70007300425,"NEMS-RHG"
2025,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.48901522625,2.339903715,2.6381267375,0,0,0,0,0,0,127.527619996562,84.3053544374999,179.39261815,0,0,0,5.6289595496875,5.2074327775,6.1709225425,0,0,0,0,0,0,0,0,0,0,0,0,1.66316685625,1.28465302,2.28255313375,0,0,0,0,0,0,0.110877790416667,0.0917609299999999,0.12617127875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471.19237555,355.9177072375,586.4670438625,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2025,"Ref","onshore wind",0,0,0,0.09528569345,0.0039633564,0.39633564,0,0,0,1.1916491576,1.18900692,1.1942913952,0.0161837053,0.0059450346,0.026422376,72.661534,72.661534,72.661534,26.4894749285263,0.6605594,174.3876816,0.0352298346666667,0.013211188,0.079267128,0,0,0,714.643801807333,511.497565796,965.4075631,6.95555837012,3.157473932,11.916491576,46.243395177311,11.784379696,202.7917358,0.177575232066383,0.0118900692,0.6605594,114.320813493333,97.7627912,126.56318104,0,0,0,0,0,0,10.43683852,10.30472664,10.5689504,1.3287152331,0.9948024564,1.572131372,1.6242812155112,0.0819093656,4.09546828,3.30035801144615,1.466441868,5.81292272,0.4980617876,0.4980617876,0.4980617876,0.242733560853333,0.013211188,0.9908391,0,0,0,0,0,0,0,0,0,1616.23940023575,713.404152,2695.082352,0,0,0,0,0,0,88.77918336,88.77918336,88.77918336,0,0,0,"NEMS-RHG"
2025,"Ref","utility-scale solar pv",2841.753145275,2394.78618555,3139.2328275,0,0,0,25.87624773525,25.87624773525,25.87624773525,0,0,0,0,0,0,0,0,0,980.483315940563,491.20024513725,1726.578055125,0,0,0,0,0,0,345.547316305125,217.36945021275,471.423078324,0,0,0,117.236076867,11.2115458125,337.6917598725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051124648905,0.04484618325,0.058300038225,0,0,0,0,0,0,0,0,0,207.79628496165,0.179384733,403.61564925,1.50823506901753,0.179384733,3.767079393,2509.1439528375,2506.901643675,2511.386262,0,0,0,0,0,0,3.47445804729375,0.2479993933725,15.068317572,2.399270803875,2.399270803875,2.399270803875,"NEMS-RHG"
2030,"IRA","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36961912,0.36961912,0.36961912,0,0,0,0,0,0,5.9475981244,4.6620343928,7.233161856,0,0,0,0.1395312178,0.1290823696,0.1529654512,0,0,0,0,0,0,0,0,0,0,0,0,0.041226748,0.0318441088,0.0565801576,0,0,0,0,0,0,0.00274844986666667,0.0022745792,0.0031275464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7847648,14.7847648,14.7847648,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"IRA","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"IRA","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.49967999999717e-05,1.49967999999717e-05,1.49967999999717e-05,0,0,0,0,0,0,0.290479291899452,0.171488119599677,0.486034751999083,0,0,0,0.000530848266665665,0.000302819999999429,0.000856547999998384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241030299999545,0.00715231999998651,0.0510467999999037,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"IRA","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9069287166,3.6728730792,4.140984354,0,0,0,0,0,0,200.17608388635,132.33145653,281.586936072,0,0,0,8.83560031185,8.1739430292,9.6863025324,0,0,0,0,0,0,0,0,0,0,0,0,2.610620571,2.0164793376,3.5828516802,0,0,0,0,0,0,0.1740413714,0.1440342384,0.1980470778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739.615814184,558.672802194,920.558826174,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"IRA","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"IRA","onshore wind",0,0,0,0.3098037271375,0.0128861169,1.28861169,0,0,0,3.8744258146,3.86583507,3.8830165592,0.052618310675,0.01932917535,0.085907446,236.2454765,236.2454765,236.2454765,86.1256056983947,2.14768615,566.9891436,0.114543261333333,0.042953723,0.257722338,0,0,0,2323.53153300817,1663.039293391,3138.843308225,22.61470562227,10.265939797,38.744258146,150.351806894713,38.314720916,659.33964805,0.57735287166,0.0386583507,2.14768615,371.692883026667,317.8575502,411.49666634,0,0,0,0,0,0,33.93344117,33.50390394,34.3629784,4.320070690725,3.2344153419,5.111493037,5.2810485631702,0.2663130826,13.31565413,10.7305008319077,4.767863253,18.89963812,1.6193553571,1.6193553571,1.6193553571,0.789203070586667,0.042953723,3.221529225,0,0,0,0,0,0,0,0,0,5254.90209505856,2319.501042,8762.559492,0,0,0,0,0,0,288.64901856,288.64901856,288.64901856,0,0,0,"NEMS-RHG"
2030,"IRA","utility-scale solar pv",3560.16223192,3000.19983984,3932.846232,0,0,0,32.4178896552,32.4178896552,32.4178896552,0,0,0,0,0,0,0,0,0,1228.3542911682,615.3780682728,2163.0654276,0,0,0,0,0,0,432.9033670276,272.3215098072,590.6011370112,0,0,0,146.873930191418,14.0458794,423.061887528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064049210064,0.0561835176,0.07303857288,0,0,0,0,0,0,0,0,0,260.32820158352,0.2247340704,505.6516584,1.8895242672649,0.2247340704,4.7194154784,3143.46780972,3140.65863384,3146.2769856,0,0,0,0,0,0,4.35281802606,0.310694852328,18.8776619136,3.0058181916,3.0058181916,3.0058181916,"NEMS-RHG"
2030,"Ref","Biomass",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25871092,0.25871092,0.25871092,0,0,0,0,0,0,4.1629572154,3.2631407348,5.062773696,0,0,0,0.0976633723,0.0903498136,0.1070665192,0,0,0,0,0,0,0,0,0,0,0,0,0.028856218,0.0222889408,0.0396026716,0,0,0,0,0,0,0.00192374786666667,0.0015920672,0.0021890924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3484368,10.3484368,10.3484368,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"Ref","Coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"Ref","Hydro",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"Ref","Gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7777954736,2.6113837632,2.944207184,0,0,0,0,0,0,142.53404150975,94.1162144813999,200.5482103558,0,0,0,6.2860869392,5.8153649154,6.8913009698,0,0,0,0,0,0,0,0,0,0,0,0,1.856130616,1.4337008896,2.5473792592,0,0,0,0,0,0,0.123742041066667,0.1024072064,0.1408099088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,526.7596473835,397.8907473172,655.628547449799,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"Ref","Nuclear New",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"NEMS-RHG"
2030,"Ref","onshore wind",0,0,0,0.030963248075,0.0012878994,0.12878994,0,0,0,0.3872284196,0.38636982,0.3880870192,0.00525892255,0.0019318491,0.008585996,23.611489,23.611489,23.611489,8.60779991089474,0.2146499,56.6675736,0.0114479946666667,0.004292998,0.025757988,0,0,0,232.224718312333,166.212003566,313.71082885,2.26022051702,1.026026522,3.872284196,15.0268698779705,3.829354216,65.8975193,0.0577033735429787,0.0038636982,0.2146499,37.1487426933333,31.7681852,41.12692084,0,0,0,0,0,0,3.39146842,3.34853844,3.4343984,0.43176827385,0.3232627494,0.510866762,0.5278129423052,0.0266165876,1.33082938,1.07245694652308,0.476522778,1.88891912,0.1618460246,0.1618460246,0.1618460246,0.0788766832533333,0.004292998,0.32197485,0,0,0,0,0,0,0,0,0,525.199740760125,231.821892,875.771592,0,0,0,0,0,0,28.84894656,28.84894656,28.84894656,0,0,0,"NEMS-RHG"
2030,"Ref","utility-scale solar pv",1053.10433320667,887.46614508,1163.345134,0,0,0,9.5892877474,9.5892877474,9.5892877474,0,0,0,0,0,0,0,0,0,363.35007858465,182.0302750386,639.8398237,0,0,0,0,0,0,128.053830690367,80.5533409214,174.7012006944,0,0,0,43.4456528224727,4.15480405,125.142697986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.018945906468,0.0166192162,0.02160498106,0,0,0,0,0,0,0,0,0,77.0056922365734,0.0664768648,149.5729458,0.558925707293592,0.0664768648,1.3960141608,929.84514639,929.01418558,930.6761072,0,0,0,0,0,0,1.287573775095,0.091904265586,5.5840566432,0.8891280667,0.8891280667,0.8891280667,"NEMS-RHG"
