"row_id","year","scenario","Material","Gas","Nuclear New","offshore wind","onshore wind","utility-scale solar pv","total_demand"
10,2035,"REF","Fiberglass",0,0,61275.7520467965,59034.9114488879,0,120310.663495684
10,2025,"REF","Fiberglass",0,0,10168.4865377646,229215.75727931,0,239384.243817074
10,2025,"IRA","Fiberglass",0,0,10180.8670683907,229217.129284151,0,239397.996352542
10,2035,"IRA","Fiberglass",0,0,61258.5588770349,204932.442450842,0,266191.001327877
10,2030,"REF","Fiberglass",0,0,22665.4174359208,123890.038472364,0,146555.455908285
10,2030,"IRA","Fiberglass",0,0,63078.4035351956,475304.562518514,0,538382.96605371
56,2035,"REF","Dysprosium",0,0,106.314998220403,90.8438863908343,0,197.158884611237
56,2025,"REF","Dysprosium",0,0,17.642584416443,352.720952775528,0,370.363537191971
56,2025,"IRA","Dysprosium",0,0,17.6640649539724,352.723064038997,0,370.387128992969
56,2035,"IRA","Dysprosium",0,0,106.285167630789,315.353391118725,0,421.638558749514
56,2030,"REF","Dysprosium",0,0,39.3250793972195,190.644015612418,0,229.969095009638
56,2030,"IRA","Dysprosium",0,0,109.442644693592,731.406427463871,0,840.849072157463
27,2035,"REF","Chromium",0,0,2719.92715742553,3973.60933771557,0,6693.5364951411
27,2025,"REF","Chromium",0,0,451.36194595963,15428.3939981038,0,15879.7559440634
27,2025,"IRA","Chromium",0,0,451.911496807207,15428.4863470396,0,15880.3978438468
27,2035,"IRA","Chromium",0,0,2719.16398165379,13793.8966441672,0,16513.060625821
27,2030,"REF","Chromium",0,0,1006.07960504942,8338.97437366275,0,9345.05397871216
27,2030,"IRA","Chromium",0,0,2799.94381287067,31992.5041222021,0,34792.4479350727
24,2035,"REF","Dysprosium",0,0,154.552247589791,62.1457884782613,0,216.698036068052
24,2025,"REF","Dysprosium",0,0,25.6473792079751,241.294407294868,0,266.941786502843
24,2025,"IRA","Dysprosium",0,0,25.6786058966849,241.295851598257,0,266.974457494942
24,2035,"IRA","Dysprosium",0,0,154.508882262706,215.73146987626,0,370.240352138967
24,2030,"REF","Dysprosium",0,0,57.167657519848,130.418491982208,0,187.586149502056
24,2030,"IRA","Dysprosium",0,0,159.09897006723,500.350997063866,0,659.449967131096
46,2035,"REF","Fiberglass",0,0,76649.9404679442,54529.1681294338,0,131179.108597378
46,2025,"REF","Fiberglass",0,0,12719.7767752162,211721.23849835,0,224441.015273566
46,2025,"IRA","Fiberglass",0,0,12735.2636016321,211722.50578716,0,224457.769388792
46,2035,"IRA","Fiberglass",0,0,76628.4335032042,189291.308063578,0,265919.741566782
46,2030,"REF","Fiberglass",0,0,28352.2084856281,114434.333373575,0,142786.541859204
46,2030,"IRA","Fiberglass",0,0,78904.8802223305,439027.717094124,0,517932.597316455
88,2035,"REF","Fiberglass",0,0,69357.5383281497,58263.8820091593,0,127621.420337309
88,2025,"REF","Fiberglass",0,0,11509.6293594842,226222.069433008,0,237731.698792492
88,2025,"IRA","Fiberglass",0,0,11523.6427840239,226223.423518687,0,237747.066302711
88,2035,"IRA","Fiberglass",0,0,69338.0775154972,202255.908474469,0,271593.985989966
88,2030,"REF","Fiberglass",0,0,25654.8064450491,122271.964275132,0,147926.770720181
88,2030,"IRA","Fiberglass",0,0,71397.9452676427,469096.815245845,0,540494.760513488
72,2035,"REF","Fiberglass",0,0,59871.3857703833,59578.9555757748,0,119450.341346158
72,2025,"REF","Fiberglass",0,0,9935.43709979292,231328.125765637,0,241263.562865429
72,2025,"IRA","Fiberglass",0,0,9947.53388360051,231329.510414372,0,241277.044297973
72,2035,"IRA","Fiberglass",0,0,59854.5866473203,206821.024799618,0,266675.611446939
72,2030,"REF","Fiberglass",0,0,22145.9534256949,125031.763701664,0,147177.717127359
72,2030,"IRA","Fiberglass",0,0,61632.7226624883,479684.795322702,0,541317.51798519
34,2035,"REF","Chromium",0,0,2666.16046155977,4745.42697856214,0,7411.5874401219
34,2025,"REF","Chromium",0,0,442.43955978192,18425.1422049906,0,18867.5817647725
34,2025,"IRA","Chromium",0,0,442.978247274866,18425.2524914063,0,18868.2307386812
34,2035,"IRA","Chromium",0,0,2665.41237201543,16473.1667638874,0,19138.5791359028
34,2030,"REF","Chromium",0,0,986.191728275305,9958.7026813933,0,10944.8944096686
34,2030,"IRA","Chromium",0,0,2744.59537200642,38206.5973955403,0,40951.1927675467
8,2035,"REF","Praseodymium",0,0,242.705406542343,0,0,242.705406542343
8,2025,"REF","Praseodymium",0,0,40.2760729429109,0,0,40.2760729429109
8,2025,"IRA","Praseodymium",0,0,40.325110639201,0,0,40.325110639201
8,2035,"IRA","Praseodymium",0,0,242.63730659877,0,0,242.63730659877
8,2030,"REF","Praseodymium",0,0,89.7748158037442,0,0,89.7748158037442
8,2030,"IRA","Praseodymium",0,0,249.845478230275,0,0,249.845478230275
44,2035,"REF","Dysprosium",0,0,106.496508622769,62.9702514978824,0,169.466760120651
44,2025,"REF","Dysprosium",0,0,17.6727054026614,244.495562522396,0,262.168267925057
44,2025,"IRA","Dysprosium",0,0,17.6942226136712,244.497025986773,0,262.191248600444
44,2035,"IRA","Dysprosium",0,0,106.466627103724,218.593491960729,0,325.060119064453
44,2030,"REF","Dysprosium",0,0,39.3922186635878,132.14870132297,0,171.540919986558
44,2030,"IRA","Dysprosium",0,0,109.629494891653,506.988951203815,0,616.618446095468
18,2035,"REF","Chromium",0,0,2671.29592880719,3712.4641039185,0,6383.76003272568
18,2025,"REF","Chromium",0,0,443.291771755274,14414.4413884432,0,14857.7331601985
18,2025,"IRA","Chromium",0,0,443.831496849676,14414.5276682156,0,14858.3591650653
18,2035,"IRA","Chromium",0,0,2670.54639831832,12887.3630476399,0,15557.9094459582
18,2030,"REF","Chromium",0,0,988.091297109685,7790.937758244,0,8779.02905535369
18,2030,"IRA","Chromium",0,0,2749.88191790025,29889.9597453687,0,32639.841663269
2,2035,"REF","Chromium",0,0,2779.10466444219,3660.16154880456,0,6439.26621324675
2,2025,"REF","Chromium",0,0,461.182236422615,14211.3654544941,0,14672.5476909168
2,2025,"IRA","Chromium",0,0,461.74374385846,14211.4505187255,0,14673.194262584
2,2035,"IRA","Chromium",0,0,2778.32488424064,12705.8011531125,0,15484.1260373531
2,2030,"REF","Chromium",0,0,1027.96889819633,7681.17617130779,0,8709.14506950411
2,2030,"IRA","Chromium",0,0,2860.86224378528,29468.8590361968,0,32329.721279982
95,2035,"REF","Fiberglass",0,0,68411.3936156611,55811.0112719189,0,124222.40488758
95,2025,"REF","Fiberglass",0,0,11352.6201111216,216698.270552889,0,228050.890664011
95,2025,"IRA","Fiberglass",0,0,11366.442370752,216699.567632461,0,228066.010003213
95,2035,"IRA","Fiberglass",0,0,68392.1982787656,193741.069053831,0,262133.267332597
95,2030,"REF","Fiberglass",0,0,25304.8349775922,117124.39578479,0,142429.230762382
95,2030,"IRA","Fiberglass",0,0,70423.9662305276,449348.150869717,0,519772.117100245
47,2035,"REF","Terbium",0,0,48.7471160847361,26.6848703298129,0,75.431986414549
47,2025,"REF","Terbium",0,0,8.08940530479221,103.609755828023,0,111.699161132815
47,2025,"IRA","Terbium",0,0,8.09925447258635,103.610375999552,0,111.709630472138
47,2035,"IRA","Terbium",0,0,48.7334382853744,92.633249020916,0,141.36668730629
47,2030,"REF","Terbium",0,0,18.0311737996139,56.0005855967594,0,74.0317593963733
47,2030,"IRA","Terbium",0,0,50.1811916926243,214.846440973427,0,265.027632666052
54,2035,"REF","Dysprosium",0,0,148.700824838746,46.5488129122073,0,195.249637750954
54,2025,"REF","Dysprosium",0,0,24.6763570420567,180.735790742437,0,205.412147784494
54,2025,"IRA","Dysprosium",0,0,24.7064014732476,180.736872563263,0,205.443274036511
54,2035,"IRA","Dysprosium",0,0,148.659101343893,161.58848534134,0,310.247586685233
54,2030,"REF","Dysprosium",0,0,55.0032623910019,97.6868446314044,0,152.690107022406
54,2030,"IRA","Dysprosium",0,0,153.075406206871,374.775918418179,0,527.85132462505
19,2035,"REF","Lead",0,0,35999.5376533965,47154.5112864,1747.2302360657,84901.2791758622
19,2025,"REF","Lead",0,0,5973.99137124829,183087.5451216,1302.21816459483,190363.754657443
19,2025,"IRA","Lead",0,0,5981.2649397245,183088.6410192,1841.00394786099,190910.909906785
19,2035,"IRA","Lead",0,0,35989.4366568107,163691.0928352,6462.68259359838,206143.212085609
19,2030,"REF","Lead",0,0,13315.9450705924,98957.9568096,2738.50766606204,115012.409546254
19,2030,"IRA","Lead",0,0,37058.5963832349,379652.5447008,3532.3699109301,420243.510994965
47,2035,"REF","Fiberglass",0,0,75648.802805108,60692.9526002272,0,136341.755405335
47,2025,"REF","Fiberglass",0,0,12553.6416482377,235653.459120084,0,248207.100768322
47,2025,"IRA","Fiberglass",0,0,12568.9261986295,235654.869658743,0,248223.795857372
47,2035,"IRA","Fiberglass",0,0,75627.5767464233,210688.1286116,0,286315.705358023
47,2030,"REF","Fiberglass",0,0,27981.8955595351,127369.586031371,0,155351.481590906
47,2030,"IRA","Fiberglass",0,0,77874.2904150861,488653.858803261,0,566528.149218347
38,2035,"REF","Dysprosium",0,0,125.539160958196,27.0573980181682,0,152.596558976365
38,2025,"REF","Dysprosium",0,0,20.8327637854331,105.056174804493,0,125.888938589926
38,2025,"IRA","Dysprosium",0,0,20.8581284912932,105.056803633776,0,125.914932125069
38,2035,"IRA","Dysprosium",0,0,125.503936321468,93.9264331247207,0,219.430369446189
38,2030,"REF","Dysprosium",0,0,46.4359455841477,56.7823682489163,0,103.218313833064
38,2030,"IRA","Dysprosium",0,0,129.232356843917,217.845752831345,0,347.078109675262
12,2035,"REF","Praseodymium",0,0,238.904237277972,119.068894479293,0,357.973131757264
12,2025,"REF","Praseodymium",0,0,39.6452828309755,462.310625130876,0,501.955907961851
12,2025,"IRA","Praseodymium",0,0,39.6935525155983,462.313392359549,0,502.006944875147
12,2035,"IRA","Praseodymium",0,0,238.837203892479,413.333039157504,0,652.170243049983
12,2030,"REF","Praseodymium",0,0,88.3687932704626,249.876717959899,0,338.245511230362
12,2030,"IRA","Praseodymium",0,0,245.932483599373,958.652895567431,0,1204.5853791668
35,2035,"REF","Dysprosium",0,0,148.59132465593,35.3171007867559,0,183.908425442686
35,2025,"REF","Dysprosium",0,0,24.658185887927,137.126249588004,0,161.784435475931
35,2025,"IRA","Dysprosium",0,0,24.6882081950261,137.127070377467,0,161.815278572493
35,2035,"IRA","Dysprosium",0,0,148.549631885387,122.598976552691,0,271.148608438079
35,2030,"REF","Dysprosium",0,0,54.9627591369423,74.1160927969167,0,129.078851933859
35,2030,"IRA","Dysprosium",0,0,152.962684673668,284.34664721069,0,437.309331884358
13,2035,"REF","Lead",0,0,40261.0238256609,47154.5112864,3759.63062043346,91175.1657324943
13,2025,"REF","Lead",0,0,6681.16938744704,183087.5451216,2802.06877435888,192570.783283406
13,2025,"IRA","Lead",0,0,6689.30397285582,183088.6410192,3961.4097053989,193739.354697455
13,2035,"IRA","Lead",0,0,40249.7271121275,163691.0928352,13906.1806895844,217847.000636912
13,2030,"REF","Lead",0,0,14892.235197852,98957.9568096,5892.62769330387,119742.819700756
13,2030,"IRA","Lead",0,0,41445.4498359426,379652.5447008,7600.83348244625,428698.828019189
61,2035,"REF","Chromium",0,0,2379.63035525739,3794.44606085657,0,6174.07641611396
61,2025,"REF","Chromium",0,0,394.890938487564,14732.7539916402,0,15127.6449301278
61,2025,"IRA","Chromium",0,0,395.37173367176,14732.8421767198,0,15128.2139103916
61,2035,"IRA","Chromium",0,0,2378.96266229074,13171.9533393822,0,15550.9160016729
61,2030,"REF","Chromium",0,0,880.206501650222,7962.98422278205,0,8843.19072443227
61,2030,"IRA","Chromium",0,0,2449.63592937859,30550.0166035991,0,32999.6525329777
32,2035,"REF","Chromium",0,0,2841.97651314384,3862.96841001188,0,6704.94492315572
32,2025,"REF","Chromium",0,0,471.615589352153,14998.8067690005,0,15470.4223583526
32,2025,"IRA","Chromium",0,0,472.18979980383,14998.8965465783,0,15471.0863463822
32,2035,"IRA","Chromium",0,0,2841.17909192881,13409.8202562662,0,16250.999348195
32,2030,"REF","Chromium",0,0,1051.22469919739,8106.78449730974,0,9158.00919650713
32,2030,"IRA","Chromium",0,0,2925.58369902549,31101.7068558358,0,34027.2905548613
38,2035,"REF","Fiberglass",0,0,75097.0385589889,61558.0639444892,0,136655.102503478
38,2025,"REF","Fiberglass",0,0,12462.0783932588,239012.44022193,0,251474.518615189
38,2025,"IRA","Fiberglass",0,0,12477.2514618015,239013.870866267,0,251491.122328068
38,2035,"IRA","Fiberglass",0,0,75075.9673180916,213691.256361271,0,288767.223679363
38,2030,"REF","Fiberglass",0,0,27777.802316339,129185.099514715,0,156962.901831054
38,2030,"IRA","Fiberglass",0,0,77306.2939954516,495619.082582249,0,572925.376577701
22,2035,"REF","Fiberglass",0,0,74647.3555094749,63836.5793133225,0,138483.934822797
22,2025,"REF","Fiberglass",0,0,12387.455138831,247859.266835566,0,260246.721974397
22,2025,"IRA","Fiberglass",0,0,12402.5373506386,247860.750433893,0,260263.287784532
22,2035,"IRA","Fiberglass",0,0,74626.4104437244,221600.842540647,0,296227.252984372
22,2030,"REF","Fiberglass",0,0,27611.4681027123,133966.767679815,0,161578.235782527
22,2030,"IRA","Fiberglass",0,0,76843.3818660579,513963.969090848,0,590807.350956906
20,2035,"REF","Lead",0,0,41108.4299115885,47154.5112864,363.65999874224,88626.6011967308
20,2025,"REF","Lead",0,0,6821.7933225102,183087.5451216,271.037351760248,190180.37579587
20,2025,"IRA","Lead",0,0,6830.09912306771,183088.6410192,383.177602781832,190301.91774505
20,2035,"IRA","Lead",0,0,41096.8954270576,163691.0928352,1345.1113055092,206133.099567767
20,2030,"REF","Lead",0,0,15205.6840260381,98957.9568096,569.979659142237,114733.62049478
20,2030,"IRA","Lead",0,0,42317.7854868458,379652.5447008,735.210283596344,422705.540471242
68,2035,"REF","Dysprosium",0,0,38.3302520410297,161.256299485543,0,199.586551526573
68,2025,"REF","Dysprosium",0,0,6.36076488413676,626.112310418892,0,632.473075303029
68,2025,"IRA","Dysprosium",0,0,6.36850936451357,626.116058106797,0,632.48456747131
68,2035,"IRA","Dysprosium",0,0,38.3194970766542,559.781432767429,0,598.100929844083
68,2030,"REF","Dysprosium",0,0,14.1780579415901,338.410758259066,0,352.588816200656
68,2030,"IRA","Dysprosium",0,0,39.4578773019927,1298.31404840321,0,1337.7719257052
39,2035,"REF","Chromium",0,0,2370.75522842024,3517.42587972113,0,5888.18110814136
39,2025,"REF","Chromium",0,0,393.41814370741,13657.1634801581,0,14050.5816238655
39,2025,"IRA","Chromium",0,0,393.897145706276,13657.2452271315,0,14051.1423728378
39,2035,"IRA","Chromium",0,0,2370.0900256974,12210.3118134622,0,14580.4018391596
39,2030,"REF","Chromium",0,0,876.923662226118,7381.63261140197,0,8258.55627362809
39,2030,"IRA","Chromium",0,0,2440.49970806168,28319.6591291515,0,30760.1588372132
13,2035,"REF","Praseodymium",0,0,241.101844598613,55.3151607008177,0,296.417005299431
13,2025,"REF","Praseodymium",0,0,40.0099677138011,214.773023925718,0,254.782991639519
13,2025,"IRA","Praseodymium",0,0,40.0586814165523,214.774309481441,0,254.832990897993
13,2035,"IRA","Praseodymium",0,0,241.034194593422,192.019784713219,0,433.053979306641
13,2030,"REF","Praseodymium",0,0,89.1816708871182,116.083809040056,0,205.265479927174
13,2030,"IRA","Praseodymium",0,0,248.194741617479,445.355936212533,0,693.550677830012
36,2035,"REF","Dysprosium",0,0,101.918453290505,19.4519013915136,0,121.370354682019
36,2025,"REF","Dysprosium",0,0,16.9129938942704,75.5261962548812,0,92.4391901491516
36,2025,"IRA","Dysprosium",0,0,16.9335861267633,75.5266483281075,0,92.4602344548708
36,2035,"IRA","Dysprosium",0,0,101.889856313549,67.524885946973,0,169.414742260522
36,2030,"REF","Dysprosium",0,0,37.6988321006411,40.8215537655497,0,78.5203858661909
36,2030,"IRA","Dysprosium",0,0,104.916759233436,156.612032679195,0,261.528791912632
20,2035,"REF","Dysprosium",0,0,117.024652020817,217.060669979136,0,334.085321999953
20,2025,"REF","Dysprosium",0,0,19.4198122244422,842.784796719793,0,862.204608944235
20,2025,"IRA","Dysprosium",0,0,19.443456606436,842.789841332934,0,862.23329793937
20,2035,"IRA","Dysprosium",0,0,116.991816443263,753.499449175144,0,870.491265618408
20,2030,"REF","Dysprosium",0,0,43.286495877187,455.521217776957,0,498.807713654144
20,2030,"IRA","Dysprosium",0,0,120.467362327883,1747.60873273661,0,1868.07609506449
7,2035,"REF","Praseodymium",0,0,241.98988356304,190.162997355954,0,432.152880918993
7,2025,"REF","Praseodymium",0,0,40.1573345261723,738.348790159307,0,778.50612468548
7,2025,"IRA","Praseodymium",0,0,40.2062276537894,738.353209655273,0,778.559437309063
7,2035,"IRA","Praseodymium",0,0,241.9219843858,660.127483136297,0,902.049467522097
7,2030,"REF","Praseodymium",0,0,89.5101494966132,399.074047546368,0,488.584197042981
7,2030,"IRA","Praseodymium",0,0,249.108905512363,1531.04896826577,0,1780.15787377813
13,2035,"REF","Fiberglass",0,0,71439.8950199489,62197.2012619587,0,133637.096281908
13,2025,"REF","Fiberglass",0,0,11855.1888227318,241494.028499674,0,253349.217322406
13,2025,"IRA","Fiberglass",0,0,11869.6229794525,241495.473997925,0,253365.096977378
13,2035,"IRA","Fiberglass",0,0,71419.8499254082,215909.943038627,0,287329.792964035
13,2030,"REF","Fiberglass",0,0,26425.0537630105,130526.386304295,0,156951.440067306
13,2030,"IRA","Fiberglass",0,0,73541.562136012,500764.934004964,0,574306.496140976
46,2035,"REF","Chromium",0,0,2682.69494974659,2017.10739824626,0,4699.80234799286
46,2025,"REF","Chromium",0,0,445.183397514147,7831.8538718063,0,8277.03726932045
46,2025,"IRA","Chromium",0,0,445.725425736999,7831.90075052684,0,8277.62617626384
46,2035,"IRA","Chromium",0,0,2681.94222084243,7002.14052436012,0,9684.08274520256
46,2030,"REF","Chromium",0,0,992.307705057728,4233.08017304271,0,5225.38787810043
46,2030,"IRA","Chromium",0,0,2761.61628294195,16240.2267733792,0,19001.8430563211
52,2035,"REF","Fiberglass",0,0,68148.6067266803,56503.1454583244,0,124651.752185005
52,2025,"REF","Fiberglass",0,0,11309.0115897466,219385.630587522,0,230694.642177269
52,2025,"IRA","Fiberglass",0,0,11322.7807542942,219386.943752685,0,230709.72450698
52,2035,"IRA","Fiberglass",0,0,68129.4851243281,196143.727850849,0,264273.212975177
52,2030,"REF","Fiberglass",0,0,25207.6321798055,118576.901240922,0,143784.533420728
52,2030,"IRA","Fiberglass",0,0,70153.4484992359,454920.693092609,0,525074.141591845
36,2035,"REF","Fiberglass",0,0,60028.2725682024,60278.9555836473,0,120307.22815185
36,2025,"REF","Fiberglass",0,0,9961.47188905765,234046.026546075,0,244007.498435132
36,2025,"IRA","Fiberglass",0,0,9973.60037124087,234047.427463208,0,244021.027834448
36,2035,"IRA","Fiberglass",0,0,60011.4294247682,209250.988829515,0,269262.418254283
36,2030,"REF","Fiberglass",0,0,22203.9846149333,126500.776287226,0,148704.760902159
36,2030,"IRA","Fiberglass",0,0,61794.2248621613,485320.667204933,0,547114.892067095
20,2035,"REF","Vanadium",0,0,53127.7348,632.371763595235,0,53760.1065635952
20,2025,"REF","Vanadium",0,0,8816.35293,2455.31955781844,0,11271.6724878184
20,2025,"IRA","Vanadium",0,0,8827.087185,2455.33425449706,0,11282.4214394971
20,2035,"IRA","Vanadium",0,0,53112.8278566667,2195.20088825269,0,55308.0287449194
20,2030,"REF","Vanadium",0,0,19651.530115,1327.08867004028,0,20978.6187850403
20,2030,"IRA","Vanadium",0,0,54690.68241,5091.38028783062,0,59782.0626978306
20,2035,"REF","Fiberglass",0,0,72431.1377233007,57711.9188244285,0,130143.056547729
20,2025,"REF","Fiberglass",0,0,12019.681917439,224078.953499178,0,236098.635416617
20,2025,"IRA","Fiberglass",0,0,12034.3163509452,224080.29475692,0,236114.611107865
20,2035,"IRA","Fiberglass",0,0,72410.8144991002,200339.836089271,0,272750.650588371
20,2030,"REF","Fiberglass",0,0,26791.7066216261,121113.620195107,0,147905.326816733
