"technology","row_id","Material_Technology","Intensity_Distribution_Value","year","scenario","capacity_new","material_demand"
"Coal",11,"Nickel.Coal",9.41011321926046,2025,"IRA",-21.7548620776517,0
"Coal",11,"Nickel.Coal",9.41011321926046,2025,"Ref",-18.0254523154354,0
"Coal",11,"Nickel.Coal",9.41011321926046,2030,"IRA",-5.82711506074089,0
"Coal",11,"Nickel.Coal",9.41011321926046,2030,"Ref",-1.40684744154277,0
"Coal",11,"Nickel.Coal",9.41011321926046,2035,"IRA",-3.06863443089608,0
"Coal",11,"Nickel.Coal",9.41011321926046,2035,"Ref",-2.79738425183609,0
"Coal",90,"Copper.Coal",460.637590705206,2025,"IRA",-21.7548620776517,0
"Coal",90,"Copper.Coal",460.637590705206,2025,"Ref",-18.0254523154354,0
"Coal",90,"Copper.Coal",460.637590705206,2030,"IRA",-5.82711506074089,0
"Coal",90,"Copper.Coal",460.637590705206,2030,"Ref",-1.40684744154277,0
"Coal",90,"Copper.Coal",460.637590705206,2035,"IRA",-3.06863443089608,0
"Coal",90,"Copper.Coal",460.637590705206,2035,"Ref",-2.79738425183609,0
"Coal",58,"Steel.Coal",56413.3145297565,2025,"IRA",-21.7548620776517,0
"Coal",58,"Steel.Coal",56413.3145297565,2025,"Ref",-18.0254523154354,0
"Coal",58,"Steel.Coal",56413.3145297565,2030,"IRA",-5.82711506074089,0
"Coal",58,"Steel.Coal",56413.3145297565,2030,"Ref",-1.40684744154277,0
"Coal",58,"Steel.Coal",56413.3145297565,2035,"IRA",-3.06863443089608,0
"Coal",58,"Steel.Coal",56413.3145297565,2035,"Ref",-2.79738425183609,0
"Coal",79,"Nickel.Coal",9.6957536955124,2025,"IRA",-21.7548620776517,0
"Coal",79,"Nickel.Coal",9.6957536955124,2025,"Ref",-18.0254523154354,0
"Coal",79,"Nickel.Coal",9.6957536955124,2030,"IRA",-5.82711506074089,0
"Coal",79,"Nickel.Coal",9.6957536955124,2030,"Ref",-1.40684744154277,0
"Coal",79,"Nickel.Coal",9.6957536955124,2035,"IRA",-3.06863443089608,0
"Coal",79,"Nickel.Coal",9.6957536955124,2035,"Ref",-2.79738425183609,0
"Coal",15,"Copper.Coal",489.633939259289,2025,"IRA",-21.7548620776517,0
"Coal",15,"Copper.Coal",489.633939259289,2025,"Ref",-18.0254523154354,0
"Coal",15,"Copper.Coal",489.633939259289,2030,"IRA",-5.82711506074089,0
"Coal",15,"Copper.Coal",489.633939259289,2030,"Ref",-1.40684744154277,0
"Coal",15,"Copper.Coal",489.633939259289,2035,"IRA",-3.06863443089608,0
"Coal",15,"Copper.Coal",489.633939259289,2035,"Ref",-2.79738425183609,0
"Coal",62,"Aluminum.Coal",307.088857946294,2025,"IRA",-21.7548620776517,0
"Coal",62,"Aluminum.Coal",307.088857946294,2025,"Ref",-18.0254523154354,0
"Coal",62,"Aluminum.Coal",307.088857946294,2030,"IRA",-5.82711506074089,0
"Coal",62,"Aluminum.Coal",307.088857946294,2030,"Ref",-1.40684744154277,0
"Coal",62,"Aluminum.Coal",307.088857946294,2035,"IRA",-3.06863443089608,0
"Coal",62,"Aluminum.Coal",307.088857946294,2035,"Ref",-2.79738425183609,0
"Coal",94,"Cement.Coal",16394.7054964565,2025,"IRA",-21.7548620776517,0
"Coal",94,"Cement.Coal",16394.7054964565,2025,"Ref",-18.0254523154354,0
"Coal",94,"Cement.Coal",16394.7054964565,2030,"IRA",-5.82711506074089,0
"Coal",94,"Cement.Coal",16394.7054964565,2030,"Ref",-1.40684744154277,0
"Coal",94,"Cement.Coal",16394.7054964565,2035,"IRA",-3.06863443089608,0
"Coal",94,"Cement.Coal",16394.7054964565,2035,"Ref",-2.79738425183609,0
"Coal",72,"Nickel.Coal",9.75878585639683,2025,"IRA",-21.7548620776517,0
"Coal",72,"Nickel.Coal",9.75878585639683,2025,"Ref",-18.0254523154354,0
"Coal",72,"Nickel.Coal",9.75878585639683,2030,"IRA",-5.82711506074089,0
"Coal",72,"Nickel.Coal",9.75878585639683,2030,"Ref",-1.40684744154277,0
"Coal",72,"Nickel.Coal",9.75878585639683,2035,"IRA",-3.06863443089608,0
"Coal",72,"Nickel.Coal",9.75878585639683,2035,"Ref",-2.79738425183609,0
"Coal",97,"Nickel.Coal",10.0746291286092,2025,"IRA",-21.7548620776517,0
"Coal",97,"Nickel.Coal",10.0746291286092,2025,"Ref",-18.0254523154354,0
"Coal",97,"Nickel.Coal",10.0746291286092,2030,"IRA",-5.82711506074089,0
"Coal",97,"Nickel.Coal",10.0746291286092,2030,"Ref",-1.40684744154277,0
"Coal",97,"Nickel.Coal",10.0746291286092,2035,"IRA",-3.06863443089608,0
"Coal",97,"Nickel.Coal",10.0746291286092,2035,"Ref",-2.79738425183609,0
"Coal",55,"Aluminum.Coal",410.225752186707,2025,"IRA",-21.7548620776517,0
"Coal",55,"Aluminum.Coal",410.225752186707,2025,"Ref",-18.0254523154354,0
"Coal",55,"Aluminum.Coal",410.225752186707,2030,"IRA",-5.82711506074089,0
"Coal",55,"Aluminum.Coal",410.225752186707,2030,"Ref",-1.40684744154277,0
"Coal",55,"Aluminum.Coal",410.225752186707,2035,"IRA",-3.06863443089608,0
"Coal",55,"Aluminum.Coal",410.225752186707,2035,"Ref",-2.79738425183609,0
"Coal",80,"Aluminum.Coal",344.563228273474,2025,"IRA",-21.7548620776517,0
"Coal",80,"Aluminum.Coal",344.563228273474,2025,"Ref",-18.0254523154354,0
"Coal",80,"Aluminum.Coal",344.563228273474,2030,"IRA",-5.82711506074089,0
"Coal",80,"Aluminum.Coal",344.563228273474,2030,"Ref",-1.40684744154277,0
"Coal",80,"Aluminum.Coal",344.563228273474,2035,"IRA",-3.06863443089608,0
"Coal",80,"Aluminum.Coal",344.563228273474,2035,"Ref",-2.79738425183609,0
"Coal",30,"Aluminum.Coal",463.632104883175,2025,"IRA",-21.7548620776517,0
"Coal",30,"Aluminum.Coal",463.632104883175,2025,"Ref",-18.0254523154354,0
"Coal",30,"Aluminum.Coal",463.632104883175,2030,"IRA",-5.82711506074089,0
"Coal",30,"Aluminum.Coal",463.632104883175,2030,"Ref",-1.40684744154277,0
"Coal",30,"Aluminum.Coal",463.632104883175,2035,"IRA",-3.06863443089608,0
"Coal",30,"Aluminum.Coal",463.632104883175,2035,"Ref",-2.79738425183609,0
"Coal",51,"Copper.Coal",498.371959624425,2025,"IRA",-21.7548620776517,0
"Coal",51,"Copper.Coal",498.371959624425,2025,"Ref",-18.0254523154354,0
"Coal",51,"Copper.Coal",498.371959624425,2030,"IRA",-5.82711506074089,0
"Coal",51,"Copper.Coal",498.371959624425,2030,"Ref",-1.40684744154277,0
"Coal",51,"Copper.Coal",498.371959624425,2035,"IRA",-3.06863443089608,0
"Coal",51,"Copper.Coal",498.371959624425,2035,"Ref",-2.79738425183609,0
"Coal",48,"Aluminum.Coal",412.407167206014,2025,"IRA",-21.7548620776517,0
"Coal",48,"Aluminum.Coal",412.407167206014,2025,"Ref",-18.0254523154354,0
"Coal",48,"Aluminum.Coal",412.407167206014,2030,"IRA",-5.82711506074089,0
"Coal",48,"Aluminum.Coal",412.407167206014,2030,"Ref",-1.40684744154277,0
"Coal",48,"Aluminum.Coal",412.407167206014,2035,"IRA",-3.06863443089608,0
"Coal",48,"Aluminum.Coal",412.407167206014,2035,"Ref",-2.79738425183609,0
"Coal",98,"Aluminum.Coal",406.729402052571,2025,"IRA",-21.7548620776517,0
"Coal",98,"Aluminum.Coal",406.729402052571,2025,"Ref",-18.0254523154354,0
"Coal",98,"Aluminum.Coal",406.729402052571,2030,"IRA",-5.82711506074089,0
"Coal",98,"Aluminum.Coal",406.729402052571,2030,"Ref",-1.40684744154277,0
"Coal",98,"Aluminum.Coal",406.729402052571,2035,"IRA",-3.06863443089608,0
"Coal",98,"Aluminum.Coal",406.729402052571,2035,"Ref",-2.79738425183609,0
"Coal",15,"Nickel.Coal",9.00638027075252,2025,"IRA",-21.7548620776517,0
"Coal",15,"Nickel.Coal",9.00638027075252,2025,"Ref",-18.0254523154354,0
"Coal",15,"Nickel.Coal",9.00638027075252,2030,"IRA",-5.82711506074089,0
"Coal",15,"Nickel.Coal",9.00638027075252,2030,"Ref",-1.40684744154277,0
"Coal",15,"Nickel.Coal",9.00638027075252,2035,"IRA",-3.06863443089608,0
"Coal",15,"Nickel.Coal",9.00638027075252,2035,"Ref",-2.79738425183609,0
"Coal",94,"Copper.Coal",490.86112019857,2025,"IRA",-21.7548620776517,0
"Coal",94,"Copper.Coal",490.86112019857,2025,"Ref",-18.0254523154354,0
"Coal",94,"Copper.Coal",490.86112019857,2030,"IRA",-5.82711506074089,0
"Coal",94,"Copper.Coal",490.86112019857,2030,"Ref",-1.40684744154277,0
"Coal",94,"Copper.Coal",490.86112019857,2035,"IRA",-3.06863443089608,0
"Coal",94,"Copper.Coal",490.86112019857,2035,"Ref",-2.79738425183609,0
"Coal",62,"Steel.Coal",47649.2977085078,2025,"IRA",-21.7548620776517,0
"Coal",62,"Steel.Coal",47649.2977085078,2025,"Ref",-18.0254523154354,0
"Coal",62,"Steel.Coal",47649.2977085078,2030,"IRA",-5.82711506074089,0
"Coal",62,"Steel.Coal",47649.2977085078,2030,"Ref",-1.40684744154277,0
"Coal",62,"Steel.Coal",47649.2977085078,2035,"IRA",-3.06863443089608,0
"Coal",62,"Steel.Coal",47649.2977085078,2035,"Ref",-2.79738425183609,0
"Coal",83,"Nickel.Coal",9.39631151041351,2025,"IRA",-21.7548620776517,0
"Coal",83,"Nickel.Coal",9.39631151041351,2025,"Ref",-18.0254523154354,0
"Coal",83,"Nickel.Coal",9.39631151041351,2030,"IRA",-5.82711506074089,0
"Coal",83,"Nickel.Coal",9.39631151041351,2030,"Ref",-1.40684744154277,0
"Coal",83,"Nickel.Coal",9.39631151041351,2035,"IRA",-3.06863443089608,0
"Coal",83,"Nickel.Coal",9.39631151041351,2035,"Ref",-2.79738425183609,0
"Coal",8,"Nickel.Coal",10.1468442349793,2025,"IRA",-21.7548620776517,0
"Coal",8,"Nickel.Coal",10.1468442349793,2025,"Ref",-18.0254523154354,0
"Coal",8,"Nickel.Coal",10.1468442349793,2030,"IRA",-5.82711506074089,0
"Coal",8,"Nickel.Coal",10.1468442349793,2030,"Ref",-1.40684744154277,0
"Coal",8,"Nickel.Coal",10.1468442349793,2035,"IRA",-3.06863443089608,0
"Coal",8,"Nickel.Coal",10.1468442349793,2035,"Ref",-2.79738425183609,0
"Coal",91,"Aluminum.Coal",446.445528596152,2025,"IRA",-21.7548620776517,0
"Coal",91,"Aluminum.Coal",446.445528596152,2025,"Ref",-18.0254523154354,0
"Coal",91,"Aluminum.Coal",446.445528596152,2030,"IRA",-5.82711506074089,0
"Coal",91,"Aluminum.Coal",446.445528596152,2030,"Ref",-1.40684744154277,0
"Coal",91,"Aluminum.Coal",446.445528596152,2035,"IRA",-3.06863443089608,0
"Coal",91,"Aluminum.Coal",446.445528596152,2035,"Ref",-2.79738425183609,0
"Coal",48,"Cement.Coal",18931.0538101168,2025,"IRA",-21.7548620776517,0
"Coal",48,"Cement.Coal",18931.0538101168,2025,"Ref",-18.0254523154354,0
"Coal",48,"Cement.Coal",18931.0538101168,2030,"IRA",-5.82711506074089,0
"Coal",48,"Cement.Coal",18931.0538101168,2030,"Ref",-1.40684744154277,0
"Coal",48,"Cement.Coal",18931.0538101168,2035,"IRA",-3.06863443089608,0
"Coal",48,"Cement.Coal",18931.0538101168,2035,"Ref",-2.79738425183609,0
"Coal",76,"Nickel.Coal",9.96604558856477,2025,"IRA",-21.7548620776517,0
"Coal",76,"Nickel.Coal",9.96604558856477,2025,"Ref",-18.0254523154354,0
"Coal",76,"Nickel.Coal",9.96604558856477,2030,"IRA",-5.82711506074089,0
"Coal",76,"Nickel.Coal",9.96604558856477,2030,"Ref",-1.40684744154277,0
"Coal",76,"Nickel.Coal",9.96604558856477,2035,"IRA",-3.06863443089608,0
"Coal",76,"Nickel.Coal",9.96604558856477,2035,"Ref",-2.79738425183609,0
"Coal",12,"Copper.Coal",484.979352321638,2025,"IRA",-21.7548620776517,0
"Coal",12,"Copper.Coal",484.979352321638,2025,"Ref",-18.0254523154354,0
"Coal",12,"Copper.Coal",484.979352321638,2030,"IRA",-5.82711506074089,0
"Coal",12,"Copper.Coal",484.979352321638,2030,"Ref",-1.40684744154277,0
"Coal",12,"Copper.Coal",484.979352321638,2035,"IRA",-3.06863443089608,0
"Coal",12,"Copper.Coal",484.979352321638,2035,"Ref",-2.79738425183609,0
"Coal",34,"Aluminum.Coal",421.945089761736,2025,"IRA",-21.7548620776517,0
"Coal",34,"Aluminum.Coal",421.945089761736,2025,"Ref",-18.0254523154354,0
"Coal",34,"Aluminum.Coal",421.945089761736,2030,"IRA",-5.82711506074089,0
"Coal",34,"Aluminum.Coal",421.945089761736,2030,"Ref",-1.40684744154277,0
"Coal",34,"Aluminum.Coal",421.945089761736,2035,"IRA",-3.06863443089608,0
"Coal",34,"Aluminum.Coal",421.945089761736,2035,"Ref",-2.79738425183609,0
"Coal",91,"Cement.Coal",17397.2204462085,2025,"IRA",-21.7548620776517,0
"Coal",91,"Cement.Coal",17397.2204462085,2025,"Ref",-18.0254523154354,0
"Coal",91,"Cement.Coal",17397.2204462085,2030,"IRA",-5.82711506074089,0
"Coal",91,"Cement.Coal",17397.2204462085,2030,"Ref",-1.40684744154277,0
"Coal",91,"Cement.Coal",17397.2204462085,2035,"IRA",-3.06863443089608,0
"Coal",91,"Cement.Coal",17397.2204462085,2035,"Ref",-2.79738425183609,0
"Coal",16,"Cement.Coal",11097.792095936,2025,"IRA",-21.7548620776517,0
"Coal",16,"Cement.Coal",11097.792095936,2025,"Ref",-18.0254523154354,0
"Coal",16,"Cement.Coal",11097.792095936,2030,"IRA",-5.82711506074089,0
"Coal",16,"Cement.Coal",11097.792095936,2030,"Ref",-1.40684744154277,0
"Coal",16,"Cement.Coal",11097.792095936,2035,"IRA",-3.06863443089608,0
"Coal",16,"Cement.Coal",11097.792095936,2035,"Ref",-2.79738425183609,0
"Coal",55,"Copper.Coal",488.655369847656,2025,"IRA",-21.7548620776517,0
"Coal",55,"Copper.Coal",488.655369847656,2025,"Ref",-18.0254523154354,0
"Coal",55,"Copper.Coal",488.655369847656,2030,"IRA",-5.82711506074089,0
"Coal",55,"Copper.Coal",488.655369847656,2030,"Ref",-1.40684744154277,0
"Coal",55,"Copper.Coal",488.655369847656,2035,"IRA",-3.06863443089608,0
"Coal",55,"Copper.Coal",488.655369847656,2035,"Ref",-2.79738425183609,0
"Coal",52,"Aluminum.Coal",414.326796964727,2025,"IRA",-21.7548620776517,0
"Coal",52,"Aluminum.Coal",414.326796964727,2025,"Ref",-18.0254523154354,0
"Coal",52,"Aluminum.Coal",414.326796964727,2030,"IRA",-5.82711506074089,0
"Coal",52,"Aluminum.Coal",414.326796964727,2030,"Ref",-1.40684744154277,0
"Coal",52,"Aluminum.Coal",414.326796964727,2035,"IRA",-3.06863443089608,0
"Coal",52,"Aluminum.Coal",414.326796964727,2035,"Ref",-2.79738425183609,0
"Coal",77,"Aluminum.Coal",407.285163430825,2025,"IRA",-21.7548620776517,0
"Coal",77,"Aluminum.Coal",407.285163430825,2025,"Ref",-18.0254523154354,0
"Coal",77,"Aluminum.Coal",407.285163430825,2030,"IRA",-5.82711506074089,0
"Coal",77,"Aluminum.Coal",407.285163430825,2030,"Ref",-1.40684744154277,0
"Coal",77,"Aluminum.Coal",407.285163430825,2035,"IRA",-3.06863443089608,0
"Coal",77,"Aluminum.Coal",407.285163430825,2035,"Ref",-2.79738425183609,0
"Coal",27,"Aluminum.Coal",468.020328772256,2025,"IRA",-21.7548620776517,0
"Coal",27,"Aluminum.Coal",468.020328772256,2025,"Ref",-18.0254523154354,0
"Coal",27,"Aluminum.Coal",468.020328772256,2030,"IRA",-5.82711506074089,0
"Coal",27,"Aluminum.Coal",468.020328772256,2030,"Ref",-1.40684744154277,0
"Coal",27,"Aluminum.Coal",468.020328772256,2035,"IRA",-3.06863443089608,0
"Coal",27,"Aluminum.Coal",468.020328772256,2035,"Ref",-2.79738425183609,0
"Coal",98,"Copper.Coal",483.861424050199,2025,"IRA",-21.7548620776517,0
"Coal",98,"Copper.Coal",483.861424050199,2025,"Ref",-18.0254523154354,0
"Coal",98,"Copper.Coal",483.861424050199,2030,"IRA",-5.82711506074089,0
"Coal",98,"Copper.Coal",483.861424050199,2030,"Ref",-1.40684744154277,0
"Coal",98,"Copper.Coal",483.861424050199,2035,"IRA",-3.06863443089608,0
"Coal",98,"Copper.Coal",483.861424050199,2035,"Ref",-2.79738425183609,0
"Coal",16,"Steel.Coal",52049.7517546313,2025,"IRA",-21.7548620776517,0
"Coal",16,"Steel.Coal",52049.7517546313,2025,"Ref",-18.0254523154354,0
"Coal",16,"Steel.Coal",52049.7517546313,2030,"IRA",-5.82711506074089,0
"Coal",16,"Steel.Coal",52049.7517546313,2030,"Ref",-1.40684744154277,0
"Coal",16,"Steel.Coal",52049.7517546313,2035,"IRA",-3.06863443089608,0
"Coal",16,"Steel.Coal",52049.7517546313,2035,"Ref",-2.79738425183609,0
"Coal",87,"Nickel.Coal",9.976627865393,2025,"IRA",-21.7548620776517,0
"Coal",87,"Nickel.Coal",9.976627865393,2025,"Ref",-18.0254523154354,0
"Coal",87,"Nickel.Coal",9.976627865393,2030,"IRA",-5.82711506074089,0
"Coal",87,"Nickel.Coal",9.976627865393,2030,"Ref",-1.40684744154277,0
"Coal",87,"Nickel.Coal",9.976627865393,2035,"IRA",-3.06863443089608,0
"Coal",87,"Nickel.Coal",9.976627865393,2035,"Ref",-2.79738425183609,0
"Coal",12,"Nickel.Coal",9.72693675309166,2025,"IRA",-21.7548620776517,0
"Coal",12,"Nickel.Coal",9.72693675309166,2025,"Ref",-18.0254523154354,0
"Coal",12,"Nickel.Coal",9.72693675309166,2030,"IRA",-5.82711506074089,0
"Coal",12,"Nickel.Coal",9.72693675309166,2030,"Ref",-1.40684744154277,0
"Coal",12,"Nickel.Coal",9.72693675309166,2035,"IRA",-3.06863443089608,0
"Coal",12,"Nickel.Coal",9.72693675309166,2035,"Ref",-2.79738425183609,0
"Coal",91,"Copper.Coal",485.607753234216,2025,"IRA",-21.7548620776517,0
"Coal",91,"Copper.Coal",485.607753234216,2025,"Ref",-18.0254523154354,0
"Coal",91,"Copper.Coal",485.607753234216,2030,"IRA",-5.82711506074089,0
"Coal",91,"Copper.Coal",485.607753234216,2030,"Ref",-1.40684744154277,0
"Coal",91,"Copper.Coal",485.607753234216,2035,"IRA",-3.06863443089608,0
"Coal",91,"Copper.Coal",485.607753234216,2035,"Ref",-2.79738425183609,0
"Coal",59,"Steel.Coal",51668.9599845724,2025,"IRA",-21.7548620776517,0
"Coal",59,"Steel.Coal",51668.9599845724,2025,"Ref",-18.0254523154354,0
"Coal",59,"Steel.Coal",51668.9599845724,2030,"IRA",-5.82711506074089,0
"Coal",59,"Steel.Coal",51668.9599845724,2030,"Ref",-1.40684744154277,0
"Coal",59,"Steel.Coal",51668.9599845724,2035,"IRA",-3.06863443089608,0
"Coal",59,"Steel.Coal",51668.9599845724,2035,"Ref",-2.79738425183609,0
"Coal",80,"Nickel.Coal",9.18331574365044,2025,"IRA",-21.7548620776517,0
"Coal",80,"Nickel.Coal",9.18331574365044,2025,"Ref",-18.0254523154354,0
"Coal",80,"Nickel.Coal",9.18331574365044,2030,"IRA",-5.82711506074089,0
"Coal",80,"Nickel.Coal",9.18331574365044,2030,"Ref",-1.40684744154277,0
"Coal",80,"Nickel.Coal",9.18331574365044,2035,"IRA",-3.06863443089608,0
"Coal",80,"Nickel.Coal",9.18331574365044,2035,"Ref",-2.79738425183609,0
"Coal",16,"Copper.Coal",484.013816773902,2025,"IRA",-21.7548620776517,0
"Coal",16,"Copper.Coal",484.013816773902,2025,"Ref",-18.0254523154354,0
"Coal",16,"Copper.Coal",484.013816773902,2030,"IRA",-5.82711506074089,0
"Coal",16,"Copper.Coal",484.013816773902,2030,"Ref",-1.40684744154277,0
"Coal",16,"Copper.Coal",484.013816773902,2035,"IRA",-3.06863443089608,0
"Coal",16,"Copper.Coal",484.013816773902,2035,"Ref",-2.79738425183609,0
"Coal",63,"Aluminum.Coal",417.846405348037,2025,"IRA",-21.7548620776517,0
"Coal",63,"Aluminum.Coal",417.846405348037,2025,"Ref",-18.0254523154354,0
"Coal",63,"Aluminum.Coal",417.846405348037,2030,"IRA",-5.82711506074089,0
"Coal",63,"Aluminum.Coal",417.846405348037,2030,"Ref",-1.40684744154277,0
"Coal",63,"Aluminum.Coal",417.846405348037,2035,"IRA",-3.06863443089608,0
"Coal",63,"Aluminum.Coal",417.846405348037,2035,"Ref",-2.79738425183609,0
"Coal",95,"Cement.Coal",8565.74420605021,2025,"IRA",-21.7548620776517,0
"Coal",95,"Cement.Coal",8565.74420605021,2025,"Ref",-18.0254523154354,0
"Coal",95,"Cement.Coal",8565.74420605021,2030,"IRA",-5.82711506074089,0
"Coal",95,"Cement.Coal",8565.74420605021,2030,"Ref",-1.40684744154277,0
"Coal",95,"Cement.Coal",8565.74420605021,2035,"IRA",-3.06863443089608,0
"Coal",95,"Cement.Coal",8565.74420605021,2035,"Ref",-2.79738425183609,0
"Coal",73,"Nickel.Coal",10.0787748383377,2025,"IRA",-21.7548620776517,0
"Coal",73,"Nickel.Coal",10.0787748383377,2025,"Ref",-18.0254523154354,0
"Coal",73,"Nickel.Coal",10.0787748383377,2030,"IRA",-5.82711506074089,0
"Coal",73,"Nickel.Coal",10.0787748383377,2030,"Ref",-1.40684744154277,0
"Coal",73,"Nickel.Coal",10.0787748383377,2035,"IRA",-3.06863443089608,0
"Coal",73,"Nickel.Coal",10.0787748383377,2035,"Ref",-2.79738425183609,0
"Coal",98,"Nickel.Coal",9.21976402017324,2025,"IRA",-21.7548620776517,0
"Coal",98,"Nickel.Coal",9.21976402017324,2025,"Ref",-18.0254523154354,0
"Coal",98,"Nickel.Coal",9.21976402017324,2030,"IRA",-5.82711506074089,0
"Coal",98,"Nickel.Coal",9.21976402017324,2030,"Ref",-1.40684744154277,0
"Coal",98,"Nickel.Coal",9.21976402017324,2035,"IRA",-3.06863443089608,0
"Coal",98,"Nickel.Coal",9.21976402017324,2035,"Ref",-2.79738425183609,0
"Coal",56,"Aluminum.Coal",519.053380873979,2025,"IRA",-21.7548620776517,0
"Coal",56,"Aluminum.Coal",519.053380873979,2025,"Ref",-18.0254523154354,0
"Coal",56,"Aluminum.Coal",519.053380873979,2030,"IRA",-5.82711506074089,0
"Coal",56,"Aluminum.Coal",519.053380873979,2030,"Ref",-1.40684744154277,0
"Coal",56,"Aluminum.Coal",519.053380873979,2035,"IRA",-3.06863443089608,0
"Coal",56,"Aluminum.Coal",519.053380873979,2035,"Ref",-2.79738425183609,0
"Coal",81,"Aluminum.Coal",347.535049398417,2025,"IRA",-21.7548620776517,0
"Coal",81,"Aluminum.Coal",347.535049398417,2025,"Ref",-18.0254523154354,0
"Coal",81,"Aluminum.Coal",347.535049398417,2030,"IRA",-5.82711506074089,0
"Coal",81,"Aluminum.Coal",347.535049398417,2030,"Ref",-1.40684744154277,0
"Coal",81,"Aluminum.Coal",347.535049398417,2035,"IRA",-3.06863443089608,0
"Coal",81,"Aluminum.Coal",347.535049398417,2035,"Ref",-2.79738425183609,0
"Coal",31,"Aluminum.Coal",418.832490279349,2025,"IRA",-21.7548620776517,0
"Coal",31,"Aluminum.Coal",418.832490279349,2025,"Ref",-18.0254523154354,0
"Coal",31,"Aluminum.Coal",418.832490279349,2030,"IRA",-5.82711506074089,0
"Coal",31,"Aluminum.Coal",418.832490279349,2030,"Ref",-1.40684744154277,0
"Coal",31,"Aluminum.Coal",418.832490279349,2035,"IRA",-3.06863443089608,0
"Coal",31,"Aluminum.Coal",418.832490279349,2035,"Ref",-2.79738425183609,0
"Coal",52,"Copper.Coal",506.643121716825,2025,"IRA",-21.7548620776517,0
"Coal",52,"Copper.Coal",506.643121716825,2025,"Ref",-18.0254523154354,0
"Coal",52,"Copper.Coal",506.643121716825,2030,"IRA",-5.82711506074089,0
"Coal",52,"Copper.Coal",506.643121716825,2030,"Ref",-1.40684744154277,0
"Coal",52,"Copper.Coal",506.643121716825,2035,"IRA",-3.06863443089608,0
"Coal",52,"Copper.Coal",506.643121716825,2035,"Ref",-2.79738425183609,0
"Coal",49,"Aluminum.Coal",413.800508502687,2025,"IRA",-21.7548620776517,0
"Coal",49,"Aluminum.Coal",413.800508502687,2025,"Ref",-18.0254523154354,0
"Coal",49,"Aluminum.Coal",413.800508502687,2030,"IRA",-5.82711506074089,0
"Coal",49,"Aluminum.Coal",413.800508502687,2030,"Ref",-1.40684744154277,0
"Coal",49,"Aluminum.Coal",413.800508502687,2035,"IRA",-3.06863443089608,0
"Coal",49,"Aluminum.Coal",413.800508502687,2035,"Ref",-2.79738425183609,0
"Coal",99,"Aluminum.Coal",453.310935574274,2025,"IRA",-21.7548620776517,0
"Coal",99,"Aluminum.Coal",453.310935574274,2025,"Ref",-18.0254523154354,0
"Coal",99,"Aluminum.Coal",453.310935574274,2030,"IRA",-5.82711506074089,0
"Coal",99,"Aluminum.Coal",453.310935574274,2030,"Ref",-1.40684744154277,0
"Coal",99,"Aluminum.Coal",453.310935574274,2035,"IRA",-3.06863443089608,0
"Coal",99,"Aluminum.Coal",453.310935574274,2035,"Ref",-2.79738425183609,0
"Coal",16,"Nickel.Coal",10.4811868713465,2025,"IRA",-21.7548620776517,0
"Coal",16,"Nickel.Coal",10.4811868713465,2025,"Ref",-18.0254523154354,0
"Coal",16,"Nickel.Coal",10.4811868713465,2030,"IRA",-5.82711506074089,0
"Coal",16,"Nickel.Coal",10.4811868713465,2030,"Ref",-1.40684744154277,0
